"DateTime";"Pix por aproximação";"Pix Automático";"Iniciador com todas as informações do recebedor";"QR Code Estático";"QR Code Dinâmico";"Inserção Manual";"Chave Pix"
"2025-01-31";0;0;168475;50748622;173181939;778038185;1063635853
"2025-02-28";0;0;166082;50004368;161490977;755284552;1070238375
"2025-03-31";0;0;184211;54556441;175800852;803911812;1133423769
"2025-04-30";0;0;217725;52896706;184982709;833787289;1177979441
"2025-05-31";0;0;252658;59276942;193311035;881823651;1239714650
"2025-06-30";92,96;2,51;244760;59956136;191214461;911816630;1227973577
"2025-07-31";1780,77;95,1;277117;60131111;205282103;983551160;1308101875
"2025-08-31";28381,1;1103,32;295513;60831806;209750658;981367557;1293258506
"2025-09-30";28234,4;3641,6;347666;60919349;211635522;1058153837;1315421210
"2025-10-31";25853,21;7329,98;416374;65333352;227343136;1086486728;1379650586
"2025-11-30";47699,48;24205,68;514706;67581832;232600475;977800596;1321950275
"2025-12-31";57596,85;133151,24;692089;76265420;267852390;1264778071;1528811199
"2026-01-31";46517,87;568730,06;715450;67415068;254404634;1074345794;1293897619
"2026-02-28";46517,29;890052,83;704400;63123129;228099721;1031397140;1231842318
