"DateTime";"Pix Automático";"Pix por aproximação";"Iniciado com todas as informações do recebedor";"QR Code Estático";"Inserção Manual";"Chave Pix";"QR Code Dinâmico"
"2025-01-31";0;0;302;391359;597383;2110513;1937743
"2025-02-28";0;0;300;403532;589704;2103854;1868598
"2025-03-31";0;0;336;436848;664184;2291296;2150161
"2025-04-30";0;0;506;430718;657790;2297717;2188180
"2025-05-31";0;0;421;472424;689641;2436498;2306872
"2025-06-30";0,16;1,08;411;476127;671344;2367593;2259027
"2025-07-31";1,67;35,3;601;499072;686600;2443976;2342098
"2025-08-31";28,63;593,96;464;514794;716892;2483995;2496584
"2025-09-30";92,28;605,13;523;503521;721582;2415317;2465196
"2025-10-31";185,1;555,87;624;528729;759829;2518302;2613689
"2025-11-30";282,33;956,63;1181;535342;729365;2495204;2664742
"2025-12-31";599,05;1216,69;1418;592443;790032;2720363;2950408
"2026-01-31";919,12;1056,94;1492;513408;704291;2367067;2740195
"2026-02-28";1194,8;1073,51;1545;480498;657843;2246718;2561652